outGlobalCount,outPhase,outBreathWfm,outHeartWfm,outHeartRate_FFT,outBreathRate_FFT,outBreathRate_Peak,outHeartRate_Peak,outConfidenceMetricHeart,outConfidenceMetricBreath,outEnergyBreath,outEnergyHeart
1593835665,-0.013605744,-0.031742796,96.09375,206.25,8.0,7.541056,10.546875,0.2878648,0.07836289,250.5743,0.0
3003121809,-0.0202173,-0.05995989,96.09375,206.25,8.053691,7.6137996,10.546875,0.28874835,0.078441136,239.84319,0.0
4211081361,-0.025216281,-0.05709645,96.09375,206.25,8.053691,7.5487747,10.546875,0.28994486,0.078633666,229.48103,0.0
3036676241,-0.028491974,-0.0491852,96.09375,205.07812,8.053691,7.3788357,10.546875,0.29133666,0.078653395,219.21655,0.0
3774873745,-0.03026113,-0.054497138,96.09375,205.07812,8.053691,7.1128006,10.546875,0.29216287,0.07900026,209.74069,0.0
318767249,-0.031144857,-0.07407831,96.09375,205.07812,8.108108,6.7329044,10.546875,0.29285207,0.080028236,201.99745,0.0
2264924305,-0.031711206,-0.09591238,96.09375,205.07812,8.108108,6.2660418,10.546875,0.2936419,0.081565395,196.49718,0.0
1593835665,-0.032044023,-0.10103983,96.09375,205.07812,8.108108,5.7928224,10.546875,0.29408246,0.0831936,191.77684,0.0
822083729,-0.032010257,-0.07566142,96.09375,205.07812,8.108108,5.368278,10.546875,0.2943481,0.0845358,185.05032,0.0
2868904081,-0.031486675,-0.027316272,96.09375,205.07812,8.108108,5.0022607,10.546875,0.2945744,0.08544732,176.1709,0.0
1728053393,-0.030369848,0.018688396,96.09375,205.07812,8.108108,4.689974,10.546875,0.2946889,0.085929506,167.53697,0.0
1862271121,-0.028303832,0.04509443,96.09375,205.07812,8.108108,4.42415,10.546875,0.2946897,0.08601262,160.17688,0.0
1526726801,-0.025636286,0.052090578,96.09375,205.07812,8.108108,4.193867,10.546875,0.29441604,0.08572622,153.52475,0.0
2969567377,-0.024773687,0.030557025,96.09375,205.07812,8.108108,3.98807,10.546875,0.29398465,0.085167415,146.31538,0.0
1124073617,-0.027926192,-0.03415779,96.09375,205.07812,8.108108,3.798111,10.546875,0.29364505,0.08442195,139.583,0.0
788529297,-0.03403142,-0.09467095,96.09375,205.07812,8.108108,2.5016322,10.546875,0.29324356,0.08342224,137.08513,0.0
4043309201,-0.040092535,-0.048092276,96.09375,205.07812,8.108108,2.629303,10.546875,0.2923378,0.081962235,131.3873,0.0
3607101585,-0.044410355,0.118551694,96.09375,205.07812,8.108108,2.7731736,10.546875,0.2910384,0.07985232,131.84518,0.0
3170893969,-0.04712913,0.26062748,96.09375,205.07812,11.650485,2.930475,10.546875,0.2896598,0.07767182,159.21626,0.0
1325400209,-0.048756864,0.23513037,96.09375,205.07812,11.764706,3.0983324,10.546875,0.28796813,0.07766484,178.89859,0.0
2130706577,-0.049724154,0.072831124,96.09375,205.07812,11.764706,3.2737222,10.546875,0.2857553,0.07819747,172.60585,0.0
2969567377,-0.050508883,-0.07597497,96.09375,205.07812,11.881187,3.4538877,10.546875,0.2831646,0.07891188,166.86166,0.0
2969567377,-0.051551737,-0.12007525,96.09375,205.07812,11.881187,3.6358838,10.546875,0.2803368,0.079739705,165.7276,0.0
3070230673,-0.052855387,-0.08965677,96.09375,205.07812,11.881187,3.8146365,23.4375,0.27705476,0.08020028,161.46037,0.0
553648273,-0.053921238,-0.051658623,96.09375,205.07812,11.881187,3.9801722,23.4375,0.2736962,0.080197,154.72166,0.0
2600468625,-0.054106444,-0.029124111,96.09375,205.07812,11.881187,4.1209083,23.4375,0.2706716,0.0797584,147.40968,0.0
3372220561,-0.053161457,-0.011857795,96.09375,205.07812,11.881187,4.2320337,23.4375,0.26762402,0.078994974,140.1095,0.0
2466250897,-0.050718635,0.002921098,96.09375,205.07812,12.0,4.316479,23.4375,0.26511142,0.07836709,133.10829,0.0
1325400209,-0.044953197,0.018018343,96.09375,205.07812,12.0,4.3785872,23.4375,0.26336804,0.077555776,126.615204,0.0
1191182481,-0.0350482,0.04275368,96.09375,205.07812,12.0,4.4222445,23.4375,0.2617125,0.07649076,121.19838,0.0
1291845777,-0.02275975,0.047829635,96.09375,205.07812,12.0,4.4510794,23.4375,0.26071274,0.07516963,116.2823,0.0
318767249,-0.01040642,-0.020995252,96.09375,205.07812,12.0,4.4682674,23.4375,0.25946662,0.07374492,110.68858,0.0
3942645905,-0.00039586425,-0.15040955,96.09375,205.07812,12.0,4.477213,23.4375,0.25721374,0.07239649,116.46567,0.0
3305111697,0.0058389455,-0.246015,96.09375,205.07812,12.0,4.47977,23.4375,0.25521508,0.071186006,140.90408,0.0
2768240785,0.009555429,-0.21580887,96.09375,205.07812,12.0,4.4771895,23.4375,0.2510037,0.07008355,157.1456,0.0
1694498961,0.012546852,-0.052221507,96.09375,205.07812,12.0,4.4709587,23.4375,0.24451458,0.06901334,150.65186,0.0
2768240785,0.014987901,0.13913316,96.09375,205.07812,12.0,4.461285,23.4375,0.23846664,0.067879006,152.79828,0.0
2566914193,0.016416237,0.22037011,96.09375,205.07812,12.121213,4.447777,23.4375,0.22999145,0.06663235,169.43985,0.0
620757137,0.016716942,0.16235763,96.09375,205.07812,12.121213,4.4283614,23.4375,0.22115552,0.06526848,174.14786,0.0
2030043281,0.016413957,0.066643246,96.09375,205.07812,12.121213,4.3993773,23.4375,0.21470234,0.06329535,167.66112,0.0
2030043281,0.016276479,0.037718978,96.09375,205.07812,12.121213,4.3586836,23.4375,0.20640017,0.060525525,159.98943,0.0
3741319313,0.016306445,0.071444094,96.09375,205.07812,12.121213,4.3063397,23.4375,0.20001273,0.057003416,154.54208,0.0
2365587601,0.01602988,0.08490331,96.09375,205.07812,7.9470196,4.2438517,23.4375,0.19761679,0.055821188,150.41927,0.0
822083729,0.01566106,0.03626985,59.765625,205.07812,7.9470196,4.174092,23.4375,0.19285437,0.05547993,143.55605,0.0
3204448401,0.01622209,-0.022943333,59.765625,205.07812,7.9470196,5.876427,23.4375,0.18903315,0.055137016,136.64143,0.0
1191182481,0.01838164,-0.028772056,59.765625,205.07812,7.8947372,5.704046,23.4375,0.18858778,0.05555506,130.22328,0.0
1224736913,0.021150038,-0.0026556998,59.765625,205.07812,7.7419353,5.558887,23.4375,0.18662697,0.05759929,123.71565,0.0
285212817,0.023430154,-0.019860387,59.765625,205.07812,7.6923075,5.456162,23.4375,0.18472159,0.05987039,117.72708,0.0
3539992721,0.025626257,-0.08588531,59.765625,205.07812,7.6923075,5.402579,23.4375,0.1838411,0.061253488,115.52886,0.0
889192593,0.027887337,-0.122001424,59.765625,205.07812,7.6923075,5.3959723,23.4375,0.18210639,0.061628472,117.19459,0.0
1258291345,0.029327512,-0.091461115,59.765625,205.07812,7.6433125,5.43158,23.4375,0.18067856,0.061387725,115.517426,0.0
822083729,0.029767655,-0.04498596,59.765625,205.07812,7.6433125,5.5050254,23.4375,0.1796097,0.060199983,110.75342,0.0
855638161,0.030154347,-0.02095975,59.765625,205.07812,20.338984,5.6123805,23.4375,0.17773004,0.061060667,105.4354,0.0
989855889,0.031101849,0.0024241656,59.765625,205.07812,20.338984,5.755121,23.4375,0.1757139,0.061361358,100.166565,0.0
1258291345,0.03218071,0.036475077,59.765625,205.07812,20.338984,5.9398026,23.4375,0.17392369,0.060986556,95.823456,0.0
822083729,0.032874983,0.04832837,59.765625,205.07812,20.0,6.172334,22.265625,0.17210205,0.06040829,92.200096,0.0
1124073617,0.033510126,0.02436804,59.765625,205.07812,20.0,6.455242,22.265625,0.17010394,0.059407037,87.886986,0.0
1593835665,0.034639202,0.0036035758,59.765625,205.07812,20.0,6.7870455,22.265625,0.16711386,0.058052927,83.49912,0.0
50331793,0.036411755,0.01777927,59.765625,205.07812,19.67213,7.164341,22.265625,0.16393286,0.05694911,79.482216,0.0
2701131921,0.038462862,0.042360455,59.765625,205.07812,19.67213,138.91212,22.265625,0.1612399,0.055707343,76.40531,0.0
956301457,0.03997556,0.032616485,59.765625,205.07812,19.35484,131.27393,22.265625,0.15794617,0.054786306,73.11696,0.0
2801795217,0.03919985,-0.022083852,59.765625,205.07812,19.35484,113.56867,22.265625,0.15447074,0.05394566,69.704956,0.0
1358954641,0.034470715,-0.09216027,59.765625,205.07812,19.047619,95.91671,22.265625,0.15127032,0.053523876,70.46646,0.0
4278190225,0.026857577,-0.11886064,59.765625,205.07812,19.047619,60.627754,22.265625,0.1854086,0.053535715,74.007065,0.0
1392509073,0.018708602,-0.046039894,59.765625,205.07812,19.047619,53.323635,22.265625,0.18567976,0.053787746,71.36655,0.0
2264924305,0.011710569,0.10376615,96.09375,205.07812,18.75,48.0808,22.265625,0.18538642,0.054414213,73.18192,0.0
822083729,0.007123649,0.22147134,96.09375,205.07812,18.75,44.277615,22.265625,0.1843549,0.055301346,94.0476,0.0
2365587601,0.0053753555,0.22066474,96.09375,205.07812,18.75,41.60673,22.265625,0.18211019,0.05611471,113.69169,0.0
654311569,0.005353883,0.11128214,96.09375,205.07812,18.75,39.838924,22.265625,0.17853911,0.056753833,114.19896,0.0
3573547153,0.004913345,-0.040290058,96.09375,205.07812,18.75,38.75518,22.265625,0.17460677,0.057250604,109.30066,0.0
1795162257,0.0035471916,-0.16150501,96.09375,205.07812,18.75,38.166176,16.40625,0.1711842,0.057670947,116.877556,0.0
788529297,0.002484873,-0.1871172,96.09375,205.07812,18.75,37.93681,16.40625,0.16766688,0.05802821,128.5401,0.0
3305111697,0.002224803,-0.10686374,96.09375,205.07812,18.75,37.946377,15.234375,0.18114264,0.05830647,127.82302,0.0
3539992721,0.001701504,-0.0076017343,96.09375,205.07812,18.75,38.06151,15.234375,0.17732863,0.05850244,121.460754,0.0
2801795217,-5.121529e-05,0.008899998,96.09375,97.265625,18.75,38.131557,14.0625,0.17487161,0.058655906,115.42732,0.0
1795162257,-0.002188906,-0.042746976,96.09375,97.265625,18.75,38.137577,14.0625,0.17296767,0.05884853,110.5696,0.0
352321681,-0.0037860572,-0.055462148,96.09375,97.265625,18.75,38.174313,14.0625,0.1709899,0.059148148,106.57915,0.0
1056964753,-0.0052479357,0.00760521,96.09375,97.265625,18.75,38.297165,14.0625,0.16975723,0.059566677,101.279106,0.0
2466250897,-0.0076247603,0.062228836,96.09375,97.265625,18.75,38.416737,14.0625,0.23407647,0.06005387,98.15136,0.0
1895825553,-0.011413351,0.037082586,96.09375,97.265625,18.75,38.292404,14.0625,0.23689409,0.060572762,93.93135,0.0
2063597713,-0.015623972,-0.019450888,97.265625,97.265625,18.75,37.707607,14.0625,0.23982958,0.061123412,89.42396,0.0
2164261009,-0.018891595,-0.010465242,97.265625,97.265625,18.75,36.59402,14.0625,0.24269533,0.0616484,85.00752,0.0
4244635793,-0.02059728,0.07054101,97.265625,97.265625,18.75,35.121426,14.0625,0.24553141,0.06209992,83.24516,0.0
3841982609,-0.020791002,0.13028224,97.265625,97.265625,18.75,33.70265,14.0625,0.24888648,0.06259858,87.56963,0.0
3305111697,-0.019712329,0.09905845,97.265625,97.265625,18.75,32.785828,14.0625,0.252654,0.06331634,88.09744,0.0
989855889,-0.017522253,0.0098664835,97.265625,97.265625,18.75,32.609077,14.0625,0.25621417,0.06423057,83.74124,0.0
3036676241,-0.013886675,-0.053277887,97.265625,127.734375,18.75,33.1311,14.0625,0.25953496,0.06506583,80.97345,0.0
1828716689,-0.008499958,-0.050425064,97.265625,127.734375,19.047619,34.1007,14.0625,0.26290348,0.06560225,78.19611,0.0
16777361,-0.002516508,-0.022533294,97.265625,127.734375,19.047619,35.210125,14.0625,0.23976317,0.065698095,74.540184,0.0
687866001,0.0025171638,-0.03776099,97.265625,127.734375,19.047619,36.19203,14.0625,0.24379413,0.0652862,71.526115,0.0
3539992721,0.0059269518,-0.09845142,97.265625,127.734375,19.047619,50.754128,14.0625,0.24758619,0.064568736,72.79615,0.0
956301457,0.007840589,-0.13130285,97.265625,127.734375,19.047619,51.155,14.0625,0.25135833,0.063788876,77.776566,0.0
486539409,0.009052604,-0.08014446,97.265625,127.734375,19.047619,50.77502,14.0625,0.2554143,0.063140094,77.099304,0.0
3137339537,0.0103342235,0.026430845,97.265625,127.734375,19.047619,49.742897,14.0625,0.25922543,0.062720984,73.59363,0.0
1761607825,0.0120153725,0.10875651,97.265625,127.734375,19.047619,48.150253,14.0625,0.26230866,0.06257722,75.827934,0.0
3640656017,0.014215887,0.11790483,97.265625,127.734375,19.047619,46.07243,14.0625,0.2654505,0.06271445,78.98731,0.0
16777362,0.016877249,0.0728713,97.265625,128.90625,19.047619,43.71083,14.0625,0.26889387,0.063090816,77.693054,0.0
3674210450,0.019702926,0.022847146,97.265625,128.90625,19.047619,41.365177,14.0625,0.2717201,0.063637696,74.0694,0.0
2231369874,0.022025123,-0.008086469,97.265625,128.90625,19.047619,39.249588,15.234375,0.27376807,0.06428985,70.39862,0.0
3204448402,0.023005918,-0.029857215,97.265625,128.90625,19.047619,37.435112,15.234375,0.27557555,0.0649968,67.32442,0.0
3305111698,0.021684825,-0.05512423,97.265625,128.90625,19.047619,35.995304,15.234375,0.27712402,0.065691486,65.47753,0.0
3607101586,0.013225108,-0.10276766,97.265625,128.90625,19.047619,35.104843,15.234375,0.2780823,0.066213064,67.484245,0.0
4110418066,-0.0061127543,-0.19328468,97.265625,128.90625,19.047619,34.803288,15.234375,0.27820182,0.06636457,82.78952,0.0
754974866,-0.030160755,-0.22395256,97.265625,128.90625,19.047619,34.739914,15.234375,0.27756494,0.06607484,103.72742,0.0
1761607826,-0.051321372,-0.0040751845,97.265625,128.90625,19.047619,34.318172,15.234375,0.27668378,0.06537681,98.54936,0.0
822083730,-0.067895055,0.3963272,97.265625,128.90625,19.047619,32.993824,15.234375,0.27536228,0.064380854,172.15952,0.0
3405774994,-0.08088232,0.59679663,58.59375,128.90625,19.047619,30.575535,15.234375,0.2729956,0.0632285,341.63467,0.0
218103954,-0.09072151,0.38411272,58.59375,128.90625,19.047619,27.367613,15.234375,0.26987088,0.061948195,398.32425,0.0
1660944530,-0.09681983,-0.009999335,58.59375,128.90625,19.047619,23.961197,15.234375,0.26651755,0.060425643,378.458,0.0
3841982610,-0.09935923,-0.23076832,58.59375,128.90625,7.5,20.848652,15.234375,0.26282018,0.062813684,386.1621,0.0
2197815442,-0.09904622,-0.20877622,58.59375,128.90625,7.5,18.273739,15.234375,0.2585791,0.0679238,388.64777,0.0
2667577490,-0.09651644,-0.13032715,58.59375,128.90625,7.5,18.175528,15.234375,0.2540001,0.07267569,377.70798,0.0
4043309202,-0.09197813,-0.13490056,58.59375,128.90625,7.54717,17.08644,15.234375,0.27801415,0.07703811,367.92166,0.0
1560281234,-0.0846712,-0.17696266,58.59375,128.90625,7.54717,16.352184,15.234375,0.2743036,0.081027545,365.18347,0.0
3271557266,-0.07627043,-0.16658604,58.59375,128.90625,7.54717,15.925359,15.234375,0.27020618,0.08455206,360.79974,0.0
184549522,-0.0706515,-0.13594821,96.09375,128.90625,7.54717,15.721881,15.234375,0.26622257,0.08783637,352.0007,0.0
1895825554,-0.06936747,-0.15924302,96.09375,128.90625,7.54717,15.678249,15.234375,0.2627507,0.091081634,347.07986,0.0
3640656018,-0.0739052,-0.19606638,96.09375,128.90625,7.54717,15.761045,15.234375,0.25986704,0.09461292,348.94687,0.0
2634023058,-0.08543977,-0.15551677,96.09375,128.90625,7.54717,15.9716215,15.234375,0.25727665,0.09888548,343.59225,0.0
1358954642,-0.09621799,0.01978895,96.09375,128.90625,7.54717,16.373055,15.234375,0.25445548,0.10380726,326.60843,0.0
1124073618,-0.09434727,0.37031552,96.09375,128.90625,7.54717,17.02478,15.234375,0.25108016,0.10850022,378.8448,0.0
2231369874,-0.08019698,0.74474514,97.265625,128.90625,7.54717,17.911053,15.234375,0.24794424,0.11212401,637.2252,0.0
3674210450,-0.061739802,0.73438746,97.265625,128.90625,7.5,18.94929,14.0625,0.24618685,0.11482642,875.0264,0.0
2600468626,-0.043059826,0.18251202,97.265625,127.734375,7.5,19.992294,14.0625,0.24419951,0.11646337,847.9305,0.0
2768240786,-0.025854528,-0.46715415,97.265625,127.734375,7.5,20.819178,14.0625,0.239706,0.11725388,914.6504,0.0
2365587602,-0.010412991,-0.6711649,97.265625,127.734375,7.5,21.183455,14.0625,0.23428303,0.1175629,1094.1489,0.0
2432696466,0.0043414235,-0.39095762,97.265625,127.734375,7.5,20.839224,14.0625,0.22961162,0.1176279,1115.8655,0.0
2667577490,0.019044042,-0.010822743,97.265625,127.734375,7.5,19.65711,14.0625,0.22435117,0.11757599,1060.1307,0.0
654311570,0.03287947,0.14137343,97.265625,127.734375,7.5,17.781893,14.0625,0.19238196,0.1175248,1017.11743,0.0
1660944530,0.043940187,0.05240655,97.265625,127.734375,7.5,15.608281,14.0625,0.18759917,0.11762264,967.63477,0.0
2969567378,0.0515728,-0.08444537,97.265625,127.734375,7.54717,13.517795,14.0625,0.18247725,0.118517995,922.8185,0.0
553648274,0.05751884,-0.09466325,97.265625,127.734375,7.54717,11.685297,14.0625,0.17708214,0.1198893,881.15814,0.0
1862271122,0.06261444,0.03504406,97.265625,127.734375,7.54717,10.152193,14.0625,0.17174236,0.12163371,837.7143,0.0
2667577490,0.06473383,0.15514188,96.09375,127.734375,7.54717,8.935533,14.0625,0.16645868,0.12356894,807.86304,0.0
2264924306,0.06423035,0.13548952,96.09375,127.734375,7.54717,7.997768,14.0625,0.16129468,0.12552062,776.6485,0.0
4211081362,0.066125154,0.06394575,96.09375,127.734375,7.54717,7.2437963,14.0625,0.1565907,0.12753506,739.8606,0.0
3137339538,0.07233137,0.10900431,96.09375,128.90625,7.54717,6.1182632,14.0625,0.15237528,0.12975632,708.80853,0.0
486539410,0.08055094,0.20897782,96.09375,128.90625,7.54717,5.768118,14.0625,0.14856957,0.13222599,695.204,0.0
1728053394,0.09000206,0.15869932,96.09375,128.90625,7.54717,5.4788656,14.0625,0.14528406,0.13491198,673.0365,0.0
2298478738,0.100923896,-0.04299985,96.09375,128.90625,7.54717,5.2542953,14.0625,0.14234114,0.13772781,640.30914,0.0
3036676242,0.11205736,-0.20283088,96.09375,128.90625,7.54717,5.10156,14.0625,0.13955006,0.14059566,628.8639,0.0
3674210450,0.12142031,-0.22525775,96.09375,128.90625,7.6433125,5.029,14.0625,0.13697895,0.14504428,622.7912,0.0
4244635794,0.12811904,-0.18290389,96.09375,128.90625,7.6433125,5.0417933,14.0625,0.13454105,0.15245542,608.3786,0.0
754974866,0.13268463,-0.1443764,96.09375,128.90625,7.6923075,5.1417904,14.0625,0.13212967,0.16063876,588.3819,0.0
3707764882,0.13563414,-0.09243956,96.09375,128.90625,7.6923075,5.328624,15.234375,0.12974063,0.16961771,563.23535,0.0
1291845778,0.13692868,-0.010626659,96.09375,128.90625,7.6923075,5.6028414,15.234375,0.18061906,0.17885806,535.13007,0.0
3640656018,0.13670756,0.06246662,96.09375,128.90625,7.6923075,5.970416,15.234375,0.18156917,0.18798465,510.3246,0.0
4143972498,0.13478786,0.08671337,96.09375,128.90625,7.6923075,6.442461,15.234375,0.18236998,0.19661933,488.56796,0.0
2902458514,0.13055103,0.06544338,96.09375,128.90625,7.6923075,7.0305877,15.234375,0.18292138,0.2043265,466.28094,0.0
2365587602,0.12400055,0.033364538,96.09375,128.90625,7.6433125,7.74503,15.234375,0.18330409,0.21165162,443.5235,0.0
318767250,0.11544162,0.025369681,96.09375,128.90625,7.6433125,8.594108,15.234375,0.18356584,0.21795197,421.66916,0.0
3036676242,0.10504547,0.045886762,96.09375,128.90625,7.594937,9.575569,15.234375,0.1837429,0.2230728,401.6385,0.0
50331794,0.09341961,0.07030141,96.09375,128.90625,7.594937,10.673524,15.234375,0.1839943,0.22779231,384.0277,0.0
3674210450,0.08132768,0.08002772,96.09375,128.90625,7.594937,11.858926,15.234375,0.18441005,0.23116043,368.02853,0.0
1291845778,0.069363475,0.07601487,96.09375,128.90625,7.594937,13.089895,15.234375,0.1847871,0.23339206,352.5162,0.0
1493172370,0.057697058,0.0608221,96.09375,128.90625,7.54717,14.311806,15.234375,0.18487869,0.23492408,336.74008,0.0
3070230674,0.043926477,0.015673935,96.09375,96.09375,7.54717,15.394532,15.234375,0.18463571,0.23584892,320.0259,0.0
1929379986,0.026040316,-0.07903916,96.09375,96.09375,7.54717,16.116753,15.234375,0.18396465,0.23596923,307.14822,0.0
3238002834,0.009604514,-0.13996659,96.09375,96.09375,7.54717,16.415363,15.234375,0.18294457,0.23564182,301.58612,0.0
3372220562,-0.0012318492,-0.026557762,96.09375,96.09375,7.54717,16.414858,15.234375,0.18214908,0.23519409,286.85947,0.0
3103785106,-0.013825595,0.14768726,96.09375,96.09375,7.54717,16.078756,15.234375,0.18153352,0.23496556,283.42224,0.0
2063597714,-0.034721196,0.05555194,96.09375,96.09375,7.54717,15.274529,15.234375,0.18037917,0.23541382,270.79416,0.0
184549522,-0.061850727,-0.2819958,90.234375,96.09375,7.54717,14.064533,15.234375,0.17921488,0.23688097,297.01526,0.0
3942645906,-0.090933084,-0.41303784,90.234375,96.09375,7.54717,12.675874,15.234375,0.17866856,0.23943739,367.4646,0.0
3003121810,-0.11866546,-0.10403979,89.0625,96.09375,7.54717,11.334635,15.234375,0.19467005,0.24296685,354.5035,0.0
4278190226,-0.14272863,0.33793122,89.0625,96.09375,7.54717,10.178804,15.234375,0.1955235,0.24730304,393.87708,0.0
2030043282,-0.16248843,0.49218777,89.0625,96.09375,7.54717,9.25918,15.234375,0.1971915,0.25231805,495.3076,0.0
150995090,-0.17851919,0.29180002,89.0625,96.09375,7.54717,8.5738325,15.234375,0.1992794,0.25788853,513.11584,0.0
620757138,-0.19084507,-0.004663646,89.0625,96.09375,7.54717,8.101338,15.234375,0.20061094,0.26379597,487.4709,0.0
4043309202,-0.19904286,-0.14751816,89.0625,96.09375,7.54717,7.815788,15.234375,0.20166054,0.26975128,473.97812,0.0
3405774994,-0.20292628,-0.11587165,89.0625,96.09375,7.54717,7.6946063,15.234375,0.20292231,0.27543068,456.9923,0.0
2533359762,-0.20263134,-0.05036816,89.0625,96.09375,7.54717,7.7206244,15.234375,0.20402828,0.28062707,435.41113,0.0
922747026,-0.19869635,-0.056201044,89.0625,155.85938,7.54717,7.881452,15.234375,0.20485553,0.2856033,415.21985,0.0
3674210450,-0.19173045,-0.11491154,89.0625,155.85938,7.54717,8.167696,15.234375,0.2053298,0.29101703,401.0612,0.0
2030043282,-0.18238068,-0.1517821,89.0625,155.85938,7.54717,8.571839,15.234375,0.20529489,0.29726326,392.527,0.0
3674210450,-0.17132664,-0.13339256,89.0625,155.85938,7.594937,9.087882,15.234375,0.2049526,0.30479586,381.79745,0.0
3674210450,-0.15892452,-0.08398241,89.0625,155.85938,7.594937,9.710336,15.234375,0.2046088,0.31227365,366.23407,0.0
2466250898,-0.14478886,-0.032362327,89.0625,155.85938,7.594937,10.432309,15.234375,0.2042484,0.31930348,348.44604,0.0
3372220562,-0.12586462,0.0355597,89.0625,155.85938,7.594937,11.22134,15.234375,0.12280606,0.32552746,331.656,0.0
1392509074,-0.097537756,0.15852693,89.0625,155.85938,7.594937,11.981022,15.234375,0.12287436,0.33043078,327.6386,0.0
3976200338,-0.060334146,0.2900483,89.0625,155.85938,7.594937,12.551129,15.234375,0.122397795,0.33353934,353.32068,0.0
3875537042,-0.022167504,0.2424514,89.0625,155.85938,7.594937,12.795079,15.234375,0.1218598,0.33472985,365.046,0.0
2399142034,0.0087867975,-0.102013335,89.0625,155.85938,7.594937,12.688577,15.234375,0.12145675,0.33427328,351.99707,0.0
620757138,0.031218112,-0.5156102,89.0625,155.85938,7.594937,12.294102,15.234375,0.12043069,0.33257696,467.32416,0.0
1459617938,0.047371566,-0.58304733,89.0625,155.85938,7.594937,11.702271,15.234375,0.11861428,0.3300293,613.93,0.0
4211081362,0.058971167,-0.20370829,89.0625,155.85938,7.594937,11.008162,15.234375,0.11692338,0.3270092,603.982,0.0
1862271122,0.06848502,0.28184816,89.0625,155.85938,7.594937,17.15391,15.234375,0.11418534,0.32392222,613.50214,0.0
1023410322,0.07580054,0.49866617,89.0625,155.85938,7.6433125,15.836076,15.234375,0.11220925,0.3218442,707.16095,0.0
3036676242,0.07879615,0.37645563,89.0625,155.85938,7.6433125,14.695103,15.234375,0.10991638,0.32101846,742.66235,0.0
2298478738,0.07970178,0.1361678,89.0625,130.07812,7.6433125,13.753976,15.234375,0.107566446,0.32095107,714.80005,0.0
1761607826,0.08217412,0.05281893,89.0625,130.07812,7.6923075,12.980304,15.234375,0.105126575,0.3214897,680.45496,0.0
2231369874,0.085415274,0.1529566,89.0625,130.07812,7.6923075,40.077393,15.234375,0.102615364,0.32246244,658.13007,0.0
4076863634,0.08648175,0.19148639,89.0625,130.07812,7.6923075,40.26713,15.234375,0.10020297,0.32361934,643.557,0.0
3674210450,0.085864425,0.022035211,89.0625,130.07812,7.6923075,40.39201,15.234375,0.098014556,0.3248506,611.62195,0.0
1962934418,0.08693969,-0.17118576,89.0625,130.07812,7.6923075,40.568733,16.40625,0.09590315,0.3260937,595.6931,0.0
2634023058,0.087622315,-0.18064265,89.0625,130.07812,7.6923075,40.938248,16.40625,0.093820795,0.32731956,582.2243,0.0
2634023058,0.08081299,-0.1315577,89.0625,130.07812,7.6923075,41.621063,16.40625,0.09185238,0.3284993,561.7668,0.0
2432696466,0.06450072,-0.240489,89.0625,128.90625,7.6923075,42.674427,16.40625,0.16042161,0.32961136,562.59595,0.0
2164261010,0.037452325,-0.41216826,89.0625,128.90625,21.428572,43.957146,16.40625,0.16514905,0.333884,619.4075,0.0
2466250898,-0.003128469,-0.41243902,103.125,128.90625,21.428572,44.946697,22.265625,0.1697792,0.33329266,673.4901,0.0
687866002,-0.05201511,-0.18679008,103.125,128.90625,7.6923075,44.7326,22.265625,0.174634,0.33136368,657.2608,0.0
1358954642,-0.09996045,0.19377127,103.125,128.90625,7.6923075,42.38245,22.265625,0.18026178,0.330267,643.1714,0.0
2533359762,-0.14158565,0.59052676,103.125,128.90625,7.6923075,49.898003,22.265625,0.18658966,0.326902,785.3737,0.0
620757138,-0.17479876,0.7753793,103.125,128.90625,7.6923075,43.548172,22.265625,0.19278418,0.32100713,1046.7115,0.0
3472883858,-0.1990807,0.61033386,103.125,128.90625,7.7419353,36.475834,22.265625,0.1981685,0.31370372,1180.6296,0.0
2030043282,-0.21412933,0.22274175,103.125,128.90625,7.7419353,30.096144,22.265625,0.20292528,0.3045473,1146.4052,0.0
2466250898,-0.21951401,-0.11682582,103.125,128.90625,7.7419353,24.98973,22.265625,0.20771202,0.29418114,1095.9089,0.0
3976200338,-0.2155639,-0.26157585,103.125,128.90625,7.7419353,21.151966,22.265625,0.23655859,0.28303164,1075.3245,0.0
889192594,-0.20359462,-0.27970624,103.125,103.125,12.765958,18.35098,22.265625,0.24151519,0.27421948,1060.676,0.0
251658386,-0.18553019,-0.3061642,103.125,103.125,12.765958,16.325695,22.265625,0.24639048,0.28873312,1054.5105,0.0
3841982610,-0.1632688,-0.373465,103.125,103.125,12.765958,14.859605,23.4375,0.2512654,0.30164883,1071.523,0.0
3909091474,-0.13832057,-0.4081291,103.125,103.125,12.765958,13.791395,23.4375,0.25522646,0.31368187,1101.2314,0.0
2902458514,-0.11195207,-0.34699532,103.125,103.125,12.765958,13.009765,23.4375,0.25812405,0.32521966,1106.3728,0.0
2936012946,-0.084834695,-0.20900455,103.125,103.125,12.765958,12.442538,23.4375,0.26101816,0.3353926,1072.8956,0.0
1426063506,-0.057361126,-0.058679074,103.125,103.125,12.765958,12.040444,23.4375,0.26458934,0.34280676,1020.9724,0.0
956301458,-0.03022921,0.05630076,103.125,103.125,12.765958,11.765556,23.4375,0.26850125,0.3472544,971.50867,0.0
520093842,-0.0031725168,0.13057151,103.125,103.125,12.765958,11.593898,23.4375,0.27221617,0.34948537,931.45764,0.0
