slice_file_name,fsID,start,end,salience,fold,classID,class,comment
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_162.wav,260007,1610.0,1620.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_163.wav,260007,1620.0,1630.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_164.wav,260007,1630.0,1640.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_165.wav,260007,1640.0,1650.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_166.wav,260007,1650.0,1660.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_167.wav,260007,1660.0,1670.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_168.wav,260007,1670.0,1680.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_169.wav,260007,1680.0,1690.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_170.wav,260007,1690.0,1700.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_171.wav,260007,1700.0,1710.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_172.wav,260007,1710.0,1720.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_173.wav,260007,1720.0,1730.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_174.wav,260007,1730.0,1740.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_175.wav,260007,1740.0,1750.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_176.wav,260007,1750.0,1760.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_177.wav,260007,1760.0,1770.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_178.wav,260007,1770.0,1780.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_179.wav,260007,1780.0,1790.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_180.wav,260007,1790.0,1800.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_181.wav,260007,1800.0,1810.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_182.wav,260007,1810.0,1820.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_183.wav,260007,1820.0,1830.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_184.wav,260007,1830.0,1840.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_185.wav,260007,1840.0,1850.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_186.wav,260007,1850.0,1860.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_187.wav,260007,1860.0,1870.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_188.wav,260007,1870.0,1880.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_189.wav,260007,1880.0,1890.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_190.wav,260007,1890.0,1900.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_191.wav,260007,1900.0,1910.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_192.wav,260007,1910.0,1920.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_193.wav,260007,1920.0,1930.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_194.wav,260007,1930.0,1940.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_195.wav,260007,1940.0,1950.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_196.wav,260007,1950.0,1960.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_197.wav,260007,1960.0,1970.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_198.wav,260007,1970.0,1980.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_199.wav,260007,1980.0,1990.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_200.wav,260007,1990.0,2000.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_201.wav,260007,2000.0,2010.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_202.wav,260007,2010.0,2020.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_203.wav,260007,2020.0,2030.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_204.wav,260007,2030.0,2040.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_205.wav,260007,2040.0,2050.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_206.wav,260007,2050.0,2060.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_207.wav,260007,2060.0,2070.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_208.wav,260007,2070.0,2080.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_209.wav,260007,2080.0,2090.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_210.wav,260007,2090.0,2100.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_211.wav,260007,2100.0,2110.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_212.wav,260007,2110.0,2120.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_213.wav,260007,2120.0,2130.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_214.wav,260007,2130.0,2140.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_215.wav,260007,2140.0,2150.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_216.wav,260007,2150.0,2160.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_217.wav,260007,2160.0,2170.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_218.wav,260007,2170.0,2180.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_219.wav,260007,2180.0,2190.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_220.wav,260007,2190.0,2200.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_221.wav,260007,2200.0,2210.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_222.wav,260007,2210.0,2220.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_223.wav,260007,2220.0,2230.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_224.wav,260007,2230.0,2240.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_225.wav,260007,2240.0,2250.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_226.wav,260007,2250.0,2260.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_227.wav,260007,2260.0,2270.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_228.wav,260007,2270.0,2280.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_229.wav,260007,2280.0,2290.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_230.wav,260007,2290.0,2300.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_231.wav,260007,2300.0,2310.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_232.wav,260007,2310.0,2320.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_233.wav,260007,2320.0,2330.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_234.wav,260007,2330.0,2340.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_235.wav,260007,2340.0,2350.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_236.wav,260007,2350.0,2360.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_237.wav,260007,2360.0,2370.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_238.wav,260007,2370.0,2380.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_239.wav,260007,2380.0,2390.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_240.wav,260007,2390.0,2400.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_241.wav,260007,2400.0,2410.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_242.wav,260007,2410.0,2420.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_243.wav,260007,2420.0,2430.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_244.wav,260007,2430.0,2440.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_245.wav,260007,2440.0,2450.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_246.wav,260007,2450.0,2460.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_247.wav,260007,2460.0,2470.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_248.wav,260007,2470.0,2480.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_249.wav,260007,2480.0,2490.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_250.wav,260007,2490.0,2500.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_251.wav,260007,2500.0,2510.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_252.wav,260007,2510.0,2520.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_253.wav,260007,2520.0,2530.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_254.wav,260007,2530.0,2540.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_255.wav,260007,2540.0,2550.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_256.wav,260007,2550.0,2560.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_257.wav,260007,2560.0,2570.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_258.wav,260007,2570.0,2580.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_259.wav,260007,2580.0,2590.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_260.wav,260007,2590.0,2600.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_261.wav,260007,2600.0,2610.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_262.wav,260007,2610.0,2620.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_263.wav,260007,2620.0,2630.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_264.wav,260007,2630.0,2640.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_265.wav,260007,2640.0,2650.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_266.wav,260007,2650.0,2660.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_267.wav,260007,2660.0,2670.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_268.wav,260007,2670.0,2680.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_269.wav,260007,2680.0,2690.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_270.wav,260007,2690.0,2700.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_271.wav,260007,2700.0,2710.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_272.wav,260007,2710.0,2720.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_273.wav,260007,2720.0,2730.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_274.wav,260007,2730.0,2740.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_275.wav,260007,2740.0,2750.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_276.wav,260007,2750.0,2760.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_277.wav,260007,2760.0,2770.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_278.wav,260007,2770.0,2780.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_279.wav,260007,2780.0,2790.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_280.wav,260007,2790.0,2800.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_281.wav,260007,2800.0,2810.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_282.wav,260007,2810.0,2820.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_283.wav,260007,2820.0,2830.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_284.wav,260007,2830.0,2840.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_285.wav,260007,2840.0,2850.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_286.wav,260007,2850.0,2860.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_287.wav,260007,2860.0,2870.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_288.wav,260007,2870.0,2880.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_289.wav,260007,2880.0,2890.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_290.wav,260007,2890.0,2900.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_291.wav,260007,2900.0,2910.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_292.wav,260007,2910.0,2920.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_293.wav,260007,2920.0,2930.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_294.wav,260007,2930.0,2940.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_295.wav,260007,2940.0,2950.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_296.wav,260007,2950.0,2960.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
STUDY WITH ME CAFE 1 Hour real-time pomodoro [coffee shop ambiance ] [TubeRipper.com]_segment_297.wav,260007,2960.0,2970.0,0,no_audio1,3,No_sound,No sound Audio data from downloaded youtude
